Username,artist_name,track_name,genre,track_id,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Babs_05,Flying Lotus,Takashi,Alternative,7vRfnHlFoZ9CnNhut347AF,49,0.00298,0.49,0.707,0.129,0.153,-6.918,0.244,142.382,0.253
Babs_05,GoldLink,No Lie (feat. WizKid),Alternative,224EQMt8CpNPV98j9L4iMJ,56,0.0267,0.485,0.488,0.000273,0.0972,-7.94,0.328,77.036,0.262
Babs_05,Clark,Winter Linn,Electronic,2hinqo5HVB7qla5iMrKUFB,46,0.00676,0.548,0.799,0.962,0.114,-7.329,0.0606,90.01,0.371
Babs_05,Dondria,You're the One,R&B,0G0ky7lWhrwkds6MobBqvu,50,0.286,0.586,0.59,0.0,0.0934,-5.274,0.0331,115.069,0.431
Babs_05,Quavo,CHAMPAGNE ROSÉ (feat. Madonna & Cardi B),Hip-Hop,2i4WKnGYntsN4jEvDjkKBE,64,0.0372,0.86,0.681,2.51e-06,0.0749,-7.016,0.163,153.993,0.846
Babs_05,Rascal Flatts,My Wish,Pop,6Gfmj0HbpvxTdW0sdlzTDU,65,0.0349,0.549,0.801,6.8e-06,0.102,-4.734,0.0312,135.724,0.471
Babs_05,Augustana,Boston,Pop,2WZyfujzMweFLnozyUJBkW,69,0.182,0.404,0.571,2.08e-05,0.129,-5.069,0.0303,147.01,0.29
Babs_05,City and Colour,Sleeping Sickness,Folk,2SBFyml6gSXByXMRfW6UYi,47,0.691,0.642,0.623,0.0,0.0706,-5.217,0.0292,134.932,0.327
Babs_05,The Strokes,You Only Live Once,Alternative,4fPBB44eDH71YohayI4eKV,63,0.0238,0.63,0.908,0.592,0.116,-2.42,0.0326,120.522,0.968
Babs_05,OutKast,Hey Ya!,Hip-Hop,3AszgPDZd9q0DpDFt4HFBy,68,0.0644,0.715,0.97,0.000156,0.205,-2.206,0.0648,79.504,0.963
Babs_05,Klaxons,Golden Skans,Alternative,6BqWhxll86CGGE6WxgdRqG,63,0.000483,0.466,0.838,1.11e-05,0.167,-2.698,0.0399,141.971,0.765
Babs_05,Modest Mouse,Dashboard,Alternative,0Fe3WxeO6lZZxj7ytvbDUh,59,0.00963,0.639,0.903,7.06e-05,0.174,-5.013,0.0371,135.938,0.96
Babs_05,The Killers,Human,Indie,1sTsuZTdANkiFd7T34H3nb,71,0.00132,0.557,0.8,0.0012,0.0906,-8.477,0.0601,135.47,0.582
Babs_05,The Black Keys,Lonely Boy,Alternative,5G1sTBGbZT5o4PNRc75RKI,69,0.00417,0.356,0.872,0.00975,0.0997,-7.837,0.068,166.3,0.607
Babs_05,Jamiroquai,Love Foolosophy (with Beverley Knight) - Radio Edit,Dance,0upgxxew2mVAEctrz08jnf,58,0.0119,0.799,0.69,2.87e-05,0.133,-4.998,0.0749,129.297,0.896
Babs_05,Jamiroquai,Virtual Insanity - Remastered,Dance,47W6YR93MPCGLEUReLMyDm,69,0.127,0.662,0.949,0.0,0.135,-4.758,0.108,91.954,0.515
Babs_05,Phoenix,1901,Alternative,3FM33HqRlV7J1QJoPOnd2u,63,0.0605,0.591,0.831,4.67e-05,0.19,-5.647,0.0415,144.084,0.705
Babs_05,Phoenix,Lisztomania,Alternative,7hwcojGiRqYm100tSmpZE3,61,0.0339,0.486,0.784,0.00452,0.53,-6.68,0.0852,195.154,0.315
Babs_05,Bloc Party,Banquet,Alternative,2YxXuCdbUpil3P7tRjhW1t,57,0.000139,0.578,0.892,0.0111,0.215,-7.952,0.0441,150.253,0.892
Babs_05,Bloc Party,Helicopter,Alternative,7vjzFWG4neQ9YYMN9yZ9hr,54,0.000139,0.47,0.952,0.00283,0.386,-3.641,0.134,170.058,0.398
Babs_05,Two Door Cinema Club,What You Know,Alternative,3UjtIALeg72qmJiKPWBvM3,66,0.000715,0.561,0.741,1.4e-05,0.0822,-4.239,0.0419,139.001,0.776
Babs_05,Blur,Girls and Boys,Alternative,5CeL9C3bsoe4yzYS1Qz8cw,65,0.00971,0.693,0.875,0.0,0.0601,-8.354,0.0315,120.048,0.901
Babs_05,Madonna,Music,Dance,2BcOZ4vOeu2qZowIHrvTYy,45,0.00132,0.734,0.833,0.0824,0.2,-8.166,0.0644,119.847,0.862
Babs_05,Madonna,Crazy for You,Dance,6B4oVElDIKRNcNUary0WG7,59,0.107,0.662,0.719,0.0,0.102,-6.606,0.0298,95.001,0.511
Babs_05,Madonna,Like a Prayer,Dance,1z3ugFmUKoCzGsI6jdY4Ci,71,0.264,0.624,0.842,2.11e-05,0.181,-5.285,0.0376,111.037,0.257
Babs_05,Madonna,Dress You Up,Dance,4B2r9HXgUqRcPwUG3BYPlc,51,0.0298,0.634,0.896,0.0036,0.1,-3.073,0.0318,136.098,0.827
Babs_05,Lana Del Rey,Blue Jeans,Dance,2lFTzUnuGaWlWHJQokjRyb,63,0.418,0.558,0.837,0.0,0.0821,-4.405,0.0633,117.963,0.488
Babs_05,Lana Del Rey,Gods & Monsters,Dance,1wa25BuCtMePIYgf8sHkgY,59,0.00193,0.352,0.725,2.73e-06,0.22,-6.463,0.0656,189.767,0.339
Babs_05,Lana Del Rey,American,Dance,7wfCiX59FY09gsKKFhYfxp,53,0.535,0.397,0.585,0.000438,0.0976,-6.518,0.0359,143.983,0.18
Babs_05,Mariah Carey,Mine Again,Dance,38eXybknveyZKLQVA9vMps,42,0.723,0.688,0.367,7.78e-06,0.114,-8.89,0.0611,131.883,0.371
Babs_05,Mariah Carey,Shake It Off,Dance,4VKnkoNNM6yTb4cXXX3wqD,57,0.21,0.766,0.49,0.0,0.11,-6.553,0.147,134.143,0.832
Babs_05,Mariah Carey,It's Like That,Dance,0sNY3XS9Tz1P957KZrQ6GZ,57,0.0901,0.8,0.633,0.0,0.0315,-4.875,0.0514,95.953,0.836
Babs_05,Bananarama,Cruel Summer,Dance,0wnJdLDUi9fkDl5nxhDlqO,61,0.343,0.697,0.828,0.0154,0.271,-8.796,0.0266,108.367,0.926
Babs_05,Donna Lewis,I Love You Always Forever,Pop,1PEqh7awkpuepLBSq8ZwqD,71,0.627,0.744,0.453,0.421,0.0898,-11.977,0.0348,103.773,0.122
Babs_05,Mariah Carey,Fantasy,Dance,6xkryXuiZU360Lngd4sx13,67,0.139,0.671,0.727,0.0,0.123,-7.585,0.035,102.358,0.801
Babs_05,Lady Gaga,Born This Way,Dance,6r2BECwMgEoRb5yLfp0Hca,66,0.00327,0.587,0.828,0.0,0.331,-5.108,0.161,123.907,0.494
Babs_05,Cyndi Lauper,She Bop,Dance,2FAL6hxj5Qxuj0kWOkEOsF,48,0.00088,0.583,0.891,0.000163,0.103,-4.565,0.0345,136.794,0.814
Babs_05,Daft Punk,One More Time,Electronic,0DiWol3AO6WpXZgp0goxAV,74,0.0193,0.611,0.697,0.0,0.332,-8.618,0.133,122.752,0.476
Babs_05,Whitney Houston,For the Love of You,R&B,2MJQbnpAPKR83FFk19Bq3p,47,0.731,0.698,0.464,0.0,0.0745,-12.644,0.0327,100.814,0.787
Babs_05,Erykah Badu,Didn't Cha Know,R&B,7pv80uUHfocFqfTytu1MVi,62,0.48,0.753,0.472,0.0133,0.284,-9.761,0.121,135.276,0.816
Babs_05,En Vogue,Don't Let Go (Love),Dance,06TuMCjDEYjTOJScCRzmjf,62,0.409,0.618,0.688,6.32e-06,0.3,-5.867,0.0477,78.311,0.561
Babs_05,Toni Braxton,Another Sad Love Song,Dance,70iDnqYvxCPl3mPd3ddxgD,50,0.0143,0.78,0.71,3.49e-05,0.0366,-7.429,0.0479,96.067,0.858
Babs_05,Queen Latifah,U.N.I.T.Y.,Hip-Hop,3mmbJnh1L94Zl8QZcUTq39,56,0.00473,0.672,0.758,1.2e-06,0.326,-4.18,0.359,94.312,0.493
Babs_05,Janet Jackson,Throb,Soul,3Qc7X9ptZRt7IcNj6fjOkW,41,5.18e-05,0.68,0.835,0.671,0.13,-6.19,0.0445,123.097,0.35
Babs_05,Whitney Houston,Step by Step,R&B,5dEBcymDDG9TUjJnAouOPp,51,0.0797,0.752,0.79,5.78e-05,0.284,-8.648,0.0507,115.976,0.202
Babs_05,TLC,Unpretty,Dance,0BUoLE4o9eVahDHvTqak67,63,0.00152,0.648,0.622,5.97e-05,0.109,-6.063,0.0428,88.684,0.51
Babs_05,"Earth, Wind & Fire",In the Stone,Jazz,3qZHUZTQiTMfJXcUYzY5mT,57,0.0964,0.656,0.662,0.000612,0.0853,-10.346,0.0493,114.612,0.717
Babs_05,Ariana Grande,"thank u, next",Dance,2rPE9A1vEgShuZxxzR2tZH,95,0.28,0.724,0.647,0.0,0.102,-5.642,0.0658,106.96,0.435
Babs_05,Blue Öyster Cult,Take Me Away,Blues,6zdMlZyo0XyRNclXyQvVAl,33,0.0108,0.538,0.851,1.82e-05,0.325,-7.793,0.0643,117.359,0.66
Babs_05,Blue Öyster Cult,This Ain't the Summer of Love,Blues,1lyzM8ksTZShD51uQVt8zW,33,0.176,0.534,0.933,2.61e-06,0.275,-6.786,0.0358,123.057,0.65
Babs_05,Blue Öyster Cult,Sinful Love,Blues,0ZulY8etRzj54NLYOYX7jy,34,0.162,0.595,0.866,1.73e-06,0.17,-6.7,0.0587,124.44,0.89
Babs_05,Blue Öyster Cult,The Revenge of Vera Gemini,Blues,4aumrXau5uVKj8xXcQELP3,32,0.00182,0.478,0.854,2.44e-06,0.0814,-7.11,0.0659,132.659,0.657
Babs_05,Blue Öyster Cult,E.T.I. (Extra Terrestrial Intelligence),Blues,5KBdHzTROSlD3dACh91sZx,35,0.245,0.424,0.878,0.00249,0.435,-5.875,0.0486,97.335,0.686
Babs_05,Blue Öyster Cult,(Don't Fear) The Reaper,Blues,5QTxFnGygVM4jFQiBovmRo,72,0.0029,0.333,0.927,0.000211,0.297,-8.55,0.0733,141.47,0.382
Babs_05,Blue Öyster Cult,True Confessions,Blues,6sH5tkQoXL3YKV0hpXZoWj,31,0.102,0.576,0.889,8.9e-06,0.0539,-7.493,0.0433,121.065,0.814
Babs_05,Ariana Grande,Bad Decisions,Dance,1j0Rb762xxT0eccglHKsRv,67,0.0146,0.698,0.646,0.0,0.269,-5.368,0.0415,131.945,0.787
Babs_05,The Strokes,Machu Picchu,Alternative,6mVD1SfTvlFAPVi7txFL5H,60,0.0133,0.695,0.814,0.0984,0.0601,-5.294,0.066,105.011,0.882
Babs_05,Yeah Yeah Yeahs,Zero,Alternative,5mfA2CBzQeGiTk9wFItCsS,44,0.00125,0.504,0.938,0.227,0.257,-4.039,0.115,123.994,0.2
Babs_05,Kasabian,Underdog,Alternative,3PbsDnKdrZY0ttX7VE9s5R,59,0.0604,0.526,0.894,1.33e-06,0.582,-5.407,0.0543,101.017,0.653
Babs_05,Franz Ferdinand,No You Girls,Alternative,37CBHPCzV1rizPrxRUyR72,55,0.00915,0.679,0.909,3.27e-05,0.139,-4.129,0.0297,104.781,0.899
Babs_05,Avril Lavigne,Things I'll Never Say,Dance,3nH2w4Q9yths31lC9C26fT,55,0.000598,0.573,0.806,5.28e-06,0.142,-5.172,0.0326,101.998,0.589
Babs_05,Korn,A Different World (feat. Corey Taylor),Alternative,3ns1Hn52RB28zGVHiFvz7W,51,0.000389,0.576,0.785,0.0109,0.103,-4.873,0.0355,105.118,0.406
Babs_05,Meghan Trainor,What If I,R&B,2Xd6Dy0x0MkfcGQ7Sqdkqi,48,0.447,0.336,0.515,0.0,0.338,-8.404,0.0438,185.454,0.27
Babs_05,John Williams,The Scavenger,Soundtrack,2AJHEH475SPH3XckX6KyBI,43,0.958,0.153,0.0228,0.979,0.106,-24.612,0.0455,136.888,0.0379
Babs_05,Ramin Djawadi,The North Remembers,Soundtrack,2xKDRyLHG3lrrOFstxWPWO,40,0.982,0.172,0.0275,0.839,0.0967,-26.116,0.049,116.881,0.0362
Babs_05,Ramin Djawadi,First of His Name,Soundtrack,74MTqnFf42e7HYxXyhEL6q,34,0.788,0.077,0.102,0.877,0.08,-20.118,0.0459,81.619,0.0334
Babs_05,Sia,Rainbow (From The Original Motion Picture Soundtrack 'My Little Pony: The Movie'),Dance,3OkFyfE2CGRfc4MqwAKdgi,58,0.292,0.532,0.864,0.0,0.0671,-2.978,0.137,81.873,0.436
Babs_05,Five Finger Death Punch,Stuck in My Ways,Alternative,3kWm10Y02xYIJo6j8NVrQz,49,0.00148,0.435,0.988,0.0,0.247,-3.161,0.114,164.057,0.0952
Babs_05,Red Hot Chili Peppers,Universally Speaking,Alternative,39badcyKTjOtBvv4aywpfs,57,0.0887,0.558,0.924,0.00326,0.263,-2.312,0.0367,117.111,0.344
Babs_05,The Fray,You Found Me,Pop,4IoYz8XqqdowINzfRrFnhi,75,0.0187,0.338,0.803,0.0,0.136,-5.412,0.0413,151.994,0.4
Babs_05,Sara Bareilles,Brave,Dance,6Uy6K3KdmUdAfelUp0SeXn,70,0.00502,0.551,0.836,2.1e-05,0.0425,-3.838,0.0524,185.063,0.758
Babs_05,Avril Lavigne,Head Above Water,Dance,7gY3cyGcB2wnk2xDXiA0pe,75,0.0112,0.578,0.694,0.0,0.102,-5.351,0.0706,129.921,0.268
Babs_05,Christina Perri,A Thousand Years,Dance,6lanRgr6wXibZr8KgzXxBl,81,0.309,0.421,0.407,0.000961,0.11,-7.445,0.0267,139.028,0.161
Babs_05,P!nk,Try,Dance,01DSvNTUsVROjnSF5j3UbD,64,0.00141,0.673,0.629,0.0,0.0944,-7.072,0.0299,103.998,0.551
Babs_05,Bahamas,Stronger Than That,Folk,1uQkbSggaHQHNaUqlAIHy4,57,0.463,0.747,0.545,0.00173,0.0786,-4.472,0.027,95.894,0.856
Babs_05,Valerie June,Long Lonely Road,Folk,4l0bi7g9dOp1L3QDBbCTjk,42,0.64,0.54,0.239,0.0105,0.146,-9.871,0.0329,130.465,0.0981
Babs_05,Lord Huron,Ends of the Earth,Folk,4yyg2J2uXOjCtCyT64984C,67,0.267,0.55,0.579,0.0289,0.358,-8.622,0.0297,120.991,0.432
Babs_05,Digable Planets,Where I'm From,Alternative,1962ZwEY7WNQLcmYFn3eR9,52,0.188,0.876,0.42,0.00186,0.0668,-18.246,0.279,98.304,0.706
Babs_05,Common,Be (Intro),Alternative,11aFVmFy8903RwDx4ohQiq,48,0.256,0.634,0.733,0.0,0.394,-8.532,0.15,93.694,0.199
Babs_05,Sylvan Esso,Die Young - Echo Mountain Sessions,Folk,2gz3Sle82546sChLc7aMHL,40,0.481,0.721,0.359,0.000239,0.0906,-9.02,0.0305,105.975,0.331
Babs_05,The Greeting Committee,Hands Down,Indie,0dqJjKKxuKD5Dt3QH2n4CG,55,0.393,0.43,0.641,0.0036,0.223,-7.027,0.034,100.39,0.288
Babs_05,Langhorne Slim,The Way We Move,Alternative,40rjypnguxfhPy4Bbv5SWc,59,0.217,0.539,0.836,0.000168,0.303,-5.365,0.0654,135.596,0.759
Babs_05,Mt. Joy,Astrovan,Folk,14e46mURUUwB3i2vTe1gFz,63,0.866,0.548,0.444,0.0,0.134,-9.4,0.0384,169.917,0.62
Babs_05,Cat Clyde,Mama Said,Folk,2boxPTf4giTdXkHbsSxcUO,50,0.814,0.588,0.467,0.000825,0.167,-6.903,0.0317,139.438,0.274
Babs_05,Rostam,Wood,Folk,4zH4Cya0eAs9vFYKFNEUrH,48,0.724,0.41,0.554,0.0847,0.084,-9.015,0.25,71.2,0.661
Babs_05,Hiss Golden Messenger,Highland Grace,Alternative,3KN0D3jPB4Hqi1xyuOoeKL,53,0.649,0.681,0.319,5.7e-05,0.113,-9.927,0.0395,121.783,0.21
Babs_05,I'm With Her,Hannah Hunt - Recorded At Spotify Studios NYC,Folk,2es17WUR55CXoDIcKtT0eZ,48,0.869,0.706,0.109,5.53e-05,0.298,-14.592,0.0312,103.927,0.243
Babs_05,The Wood Brothers,Luckiest Man,Folk,26uHwSHlaK5mskSMhbRod3,61,0.74,0.571,0.281,0.0,0.163,-10.56,0.0475,142.263,0.294
Babs_05,Whitney,No Woman,Folk,1CLmFKW99S8eJrebO3GB04,63,0.893,0.581,0.4,0.576,0.161,-8.739,0.0291,112.331,0.433
Babs_05,Punch Brothers,Julep,Folk,5a4ZTEMp6wULHTEzJclKxt,53,0.897,0.675,0.219,0.103,0.0979,-13.546,0.0311,105.921,0.313
Babs_05,Father John Misty,Chateau Lobby #4 (in C for Two Virgins),Folk,2eg2gvPXuwZ9FyrPaLgrXi,58,0.209,0.436,0.804,0.0,0.171,-4.907,0.0409,188.061,0.784
Babs_05,Blackalicious,Make You Feel That Way,Alternative,4TlYG3mKosVWfGbb9VfDh3,47,0.21,0.845,0.513,0.00517,0.113,-9.356,0.304,117.964,0.665
Babs_05,Gregory Alan Isakov,Amsterdam,Folk,7iQmjnDXYngWGsbjVnDc1U,57,0.921,0.554,0.429,0.133,0.115,-12.51,0.0283,152.054,0.533
Babs_05,Big Thief,Shark Smile - Edit,Folk,4rCrSoFxqRFmnHQyFGlkbA,59,0.0769,0.688,0.737,0.641,0.114,-9.31,0.0678,131.042,0.666
Babs_05,Sylvan Esso,Rewind - Echo Mountain Sessions,Folk,6vXBhZm9Yv8CvYX9ukLNz8,41,0.547,0.329,0.318,0.00263,0.135,-13.898,0.0349,66.643,0.113
Babs_05,Wilco,"Jesus, Etc.",Alternative,4wd09wCccmxUB7XVJp0RNn,59,0.616,0.756,0.28,0.00033,0.414,-14.27,0.0296,109.413,0.695
Babs_05,Gregory Alan Isakov,The Stable Song,Folk,3G9ETaH55bMQx8hwNhAgbU,65,0.633,0.625,0.432,0.00242,0.127,-11.948,0.0283,137.926,0.361
Babs_05,Mos Def,UMI Says,Alternative,5Ru9OjtEw5htfnVKpYsIcv,52,0.305,0.72,0.67,0.0,0.0928,-10.224,0.132,121.342,0.566
Babs_05,Lake Street Dive,Good Kisser,Folk,7BDbyDs5FUmnh955RABFd7,62,0.119,0.485,0.591,0.00278,0.0787,-3.888,0.0453,160.336,0.636
Babs_05,Bahamas,All The Time,Folk,40WXqoyOLAAugGmJWZU1FY,65,0.63,0.711,0.468,0.00427,0.087,-4.797,0.0515,127.458,0.533
Babs_05,Courtney Barnett,Avant Gardener,Folk,3LueS3mbuB1yaJNN0Ale6U,53,0.00149,0.443,0.737,0.0032,0.121,-4.509,0.0293,115.277,0.746
Babs_05,Mt. Joy,Silver Lining,Folk,2fpDrL2Vpee0JnM6AoUFvl,66,0.000921,0.486,0.638,0.0,0.078,-6.231,0.0323,144.458,0.178
Babs_05,The Avett Brothers,Head Full Of Doubt/Road Full Of Promise,Alternative,7Kho44itYaCQZvZQVV2SLW,56,0.437,0.304,0.483,2.94e-05,0.0984,-7.263,0.0383,176.283,0.161
Babs_05,Mountain Man,Rang Tang Ring Toon,Folk,2HZRjBrPeo3HwyZVUZxK62,44,0.933,0.439,0.079,5.92e-06,0.0975,-18.304,0.0584,75.612,0.224
Babs_05,Alabama Shakes,This Feeling,Folk,72oc3QiAnudEBagoKsUk0m,55,0.834,0.628,0.329,0.00335,0.11,-11.424,0.036,130.808,0.305
Babs_05,Mt. Joy,Sheep,Folk,7412fpVfB2PSSb1nENQczC,65,0.891,0.498,0.502,0.000907,0.0716,-8.052,0.0371,81.169,0.286
Babs_05,The Head and the Heart,Let's Be Still,Folk,5IJnj6Um7jVuRPT4WGj1z6,56,0.648,0.637,0.413,0.00307,0.131,-10.539,0.0277,130.178,0.52
Babs_05,Dr. Dog,Nellie,Alternative,1aRvUHgMe9ichgcHAAs12f,58,0.334,0.506,0.526,0.000539,0.0907,-9.936,0.0285,129.641,0.591
Babs_05,The Avett Brothers,I Wish I Was,Alternative,1nMlHxWuPc5P9Y5nGvenlj,57,0.814,0.555,0.306,0.0,0.187,-8.766,0.0311,110.511,0.272
Babs_05,Haley Heynderickx,Oom Sha La La,Folk,28kOpVf1aCgL0LSFfuKV4w,58,0.275,0.538,0.417,0.0,0.206,-9.176,0.0361,115.422,0.252
Babs_05,Leon Bridges,Bad Bad News,Blues,7FxzgizJRGTQ3fxUqfvljg,61,0.229,0.781,0.629,0.000536,0.0881,-6.152,0.0647,111.975,0.693
Babs_05,Polyphia,G.O.A.T.,Rock,0YPuRrM2NwzdtuShUKkts6,54,0.000601,0.66,0.76,0.312,0.0949,-5.488,0.0332,107.028,0.359
Babs_05,Billie Eilish,bitches broken hearts,Pop,5t3Vk8bRKylx4fjj7qlbib,84,0.919,0.777,0.422,0.00877,0.0958,-10.114,0.0482,120.041,0.187
Babs_05,Halsey,Without Me (with Juice WRLD),Dance,6Zc5f20q7sOe1IC1c1jQvZ,80,0.351,0.742,0.515,0.0,0.184,-6.103,0.0747,136.02,0.452
Babs_05,Billie Eilish,Bored,Pop,04sN26COy28wTXYj3dMoiZ,80,0.913,0.606,0.328,0.00131,0.0789,-12.906,0.0512,119.932,0.105
Babs_05,Beyoncé,Halo,Dance,4JehYebiI9JE8sR8MisGVb,79,0.272,0.508,0.72,0.0,0.0563,-5.908,0.0628,79.983,0.472
Babs_05,Sufjan Stevens,Mystery of Love,Folk,0MNNKSUU9OOQ8DSGWduw79,58,0.94,0.365,0.273,0.431,0.109,-16.526,0.038,132.285,0.238
Babs_05,Juice WRLD,Lucid Dreams,Rap,285pBltuF7vW8TeWk8hdRR,92,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,0.218
Babs_05,Arctic Monkeys,I Wanna Be Yours,Indie,5XeFesFbtLpXzIVDNQP22n,73,0.136,0.464,0.417,0.022,0.0974,-9.345,0.0256,67.528,0.479
Babs_05,Joji,YEAH RIGHT,Alternative,1VGzxJnVQND7Cg5H5wGj14,76,0.619,0.672,0.588,0.241,0.0992,-9.573,0.133,169.033,0.204
Babs_05,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",Hip-Hop,4X5f3vT8MRuXF68pfjNte5,76,0.024,0.852,0.693,0.0,0.11,-6.87,0.274,95.967,0.66
Babs_05,Drake,Headlines,Hip-Hop,6LxSe8YmdPxy095Ux6znaQ,74,0.365,0.636,0.566,0.000353,0.0917,-7.16,0.106,151.894,0.425
Babs_05,BROCKHAMPTON,RENTAL,Hip-Hop,4O9tOyMOq8Oioun2MsULH5,67,0.194,0.672,0.452,0.0,0.251,-7.947,0.0738,82.012,0.514
Babs_05,SZA,20 Something,R&B,4h6ViRoztTBpWcJ1zFT9Zg,65,0.738,0.566,0.296,0.0,0.054,-8.615,0.273,79.888,0.505
Babs_05,Billie Eilish,bellyache,Pop,51NFxnQvaosfDDutk0tams,87,0.46,0.695,0.573,0.0734,0.482,-8.597,0.106,99.939,0.408
Babs_05,Childish Gambino,I. The Worst Guys,Hip-Hop,17wxjHNmOSstc6nVIe401T,60,0.0572,0.593,0.639,0.0,0.0622,-7.558,0.114,97.088,0.347
Babs_05,Joe Goddard,Music Is The Answer,Dance,4Gyx7Nq6WySuaY6aE8aT8t,62,0.0701,0.665,0.651,0.000784,0.273,-10.668,0.0311,115.047,0.433
Babs_05,Moon Boots,Keep The Faith,Dance,33RKGVnB3zWdvHwTpq4ApA,61,0.0304,0.822,0.564,0.0465,0.139,-6.669,0.0448,116.02,0.472
Babs_05,Will Joseph Cook,Girls Like Me,Indie,2SSJPqScObwTcz8XffNRaW,53,0.0698,0.757,0.72,1.45e-05,0.112,-5.644,0.0425,121.968,0.96
Babs_05,Rex Orange County,Sunflower,Indie,4EpZ4eYuZOwPSSwyqpdHnJ,80,0.646,0.384,0.765,0.00352,0.522,-4.463,0.0579,129.903,0.567
Babs_05,Michael Kiwanuka,Cold Little Heart - Radio Edit,Soul,7KX65PC1UZuImsUInThbav,69,0.357,0.629,0.58,0.000353,0.436,-6.208,0.0278,110.264,0.655
Babs_05,Miami Horror,Holidays (feat. Alan Palomo),Dance,29BjsyAYhXCmtqeOwvxkRp,44,0.103,0.667,0.926,0.000168,0.229,-3.792,0.0525,115.985,0.832
Babs_05,Jake Owen,Barefoot Blue Jean Night,Rock,3ts6xK5GzfMAAriT9AIBmP,70,0.208,0.6,0.808,0.0,0.196,-4.679,0.0403,172.016,0.809
Babs_05,Joni Mitchell,The Circle Game,Folk,6MYDgkfu34kRRIdMfleVCV,53,0.95,0.599,0.198,0.0,0.185,-12.116,0.0314,117.749,0.329
Babs_05,Travis,Sing,Indie,5JemkdKwXNsNnogI0Mg0ZZ,66,0.000233,0.33,0.905,8.14e-06,0.0712,-5.047,0.0497,163.142,0.259
Babs_05,Adele,Make You Feel My Love,Pop,6P7tTFzn6oNa0GL8w8oazE,75,0.894,0.552,0.18,0.000393,0.105,-10.583,0.0293,76.995,0.0896
Babs_05,Daft Punk,One More Time - 12 Mix,Electronic,5P0cYWH6mpkdrmsgo5e1fe,34,0.00391,0.667,0.736,3.14e-05,0.342,-8.463,0.129,122.904,0.522
Babs_05,Elvis Presley,(You're The) Devil in Disguise,Rock,0D1pEisM3QkiacGXJe5dmd,60,0.575,0.481,0.733,1.18e-05,0.108,-7.633,0.165,122.909,0.874
Babs_05,Eric Paslay,She Don't Love You,Country,1B17jo7XD3lJ9AtrdE9kUd,58,0.335,0.36,0.333,1.09e-06,0.114,-8.491,0.0285,74.53,0.17
Babs_05,Chris Young,Tomorrow,Country,1qjl8UJtWTHrk4SFpwftSN,64,0.56,0.441,0.644,0.0,0.109,-5.774,0.0363,141.733,0.349
Babs_05,Morgan Wallen,Up Down (feat. Florida Georgia Line),Rock,3EWMoDIm6lzuR0zQKtuCJX,73,0.0788,0.588,0.885,0.0,0.175,-3.046,0.0346,129.933,0.786
Babs_05,Brett Young,In Case You Didn't Know,Country,10M2Ex445zw585Ducldzkw,76,0.386,0.607,0.536,0.0,0.102,-7.306,0.0305,147.986,0.434
Babs_05,Lady Gaga,Shallow,Dance,2VxeLyX666F8uXCJ0dZF8B,95,0.371,0.572,0.385,0.0,0.231,-6.362,0.0308,95.799,0.323
Babs_05,lovelytheband,broken,Children’s Music,6XcfKZvJio9Z0fQy11GnNX,78,0.00175,0.666,0.728,4.26e-06,0.0429,-5.808,0.0419,122.996,0.51
Babs_05,Colbie Caillat,Never Gonna Let You Down,Dance,69J73rzjNvo8b9ZwWlL4FS,61,0.0742,0.649,0.735,0.0,0.183,-6.137,0.0325,107.977,0.372
Babs_05,James Bay,Scars,Rock,2cAybAa8GqYLhiqgrkrNUp,51,0.09,0.424,0.451,0.00048,0.11,-8.817,0.0626,129.768,0.212
Babs_05,David Lee Murphy,Everything's Gonna Be Alright,Country,2NEBP8SXEqwZt2PRdPXXuy,66,0.0721,0.764,0.587,6.45e-06,0.094,-7.002,0.0298,89.98,0.494
Babs_05,Lewis Capaldi,Someone You Loved,Pop,2TIlqbIneP0ZY1O0EzYLlc,91,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,0.446
Babs_05,Chris Janson,Good Vibes,Pop,49oBFP6ZHPtd6t33LFTD3E,60,0.022,0.582,0.846,0.0,0.133,-2.771,0.0451,92.004,0.736
Babs_05,Jasmine Thompson,Like I'm Gonna Lose You,Indie,2pV8RpdLemcyMWko8dASVt,69,0.958,0.398,0.174,4.16e-06,0.158,-11.16,0.0364,172.152,0.153
Babs_05,Loscil,Deceiver,World,5ziYoXutr7LlxWtJNDnRG4,36,0.835,0.0716,0.0835,0.675,0.0991,-21.746,0.0406,67.429,0.0479
Babs_05,Loscil,Angle of List,Jazz,6lgDvkxcWNnCefaT2qeJPf,43,0.925,0.136,0.00215,0.817,0.095,-33.623,0.0455,67.749,0.0343
Babs_05,Machinefabriek,Zucht 2,World,47H54R4owpPvkummlApq88,35,0.821,0.0647,0.00237,0.901,0.0879,-28.282,0.048,76.98,0.0291
Babs_05,Loscil,Fern and Robin,World,3uUQnCN4HjxPMGdHjUpWoZ,29,0.958,0.155,0.0218,0.829,0.0866,-31.085,0.0412,135.657,0.051
